Project Name,Package Name,Type Name,Method Name,Code Smell
ArtOfIllusion-master,artofillusion.procedural,BlendModule,getColor,Magic Number
ArtOfIllusion-master,artofillusion.procedural,BlurModule,BlurModule,Long Statement
ArtOfIllusion-master,artofillusion.procedural,BlurModule,getAverageValue,Long Statement
ArtOfIllusion-master,artofillusion.procedural,BlurModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,BlurModule,getValueError,Long Statement
ArtOfIllusion-master,artofillusion.procedural,BlurModule,getValueError,Magic Number
ArtOfIllusion-master,artofillusion.procedural,BlurModule,getValueGradient,Long Statement
ArtOfIllusion-master,artofillusion.procedural,BlurModule,getValueGradient,Magic Number
ArtOfIllusion-master,artofillusion.procedural,BrickModule,BrickModule,Long Statement
ArtOfIllusion-master,artofillusion.procedural,BrickModule,BrickModule,Magic Number
ArtOfIllusion-master,artofillusion.procedural,BrickModule,BrickModule,Magic Number
ArtOfIllusion-master,artofillusion.procedural,BrickModule,BrickModule,Magic Number
ArtOfIllusion-master,artofillusion.procedural,BrickModule,getAverageValue,Complex Conditional
ArtOfIllusion-master,artofillusion.procedural,BrickModule,getAverageValue,Complex Conditional
ArtOfIllusion-master,artofillusion.procedural,BrickModule,getAverageValue,Complex Conditional
ArtOfIllusion-master,artofillusion.procedural,BrickModule,getAverageValue,Long Statement
ArtOfIllusion-master,artofillusion.procedural,BrickModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,BrickModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,BrickModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,BrickModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,BrickModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,BrickModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,BrickModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,BrickModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,BrickModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,BrickModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,BrickModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,BrickModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,BrickModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,BrickModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,BrickModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,BrickModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,BrickModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,BrickModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,BrickModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,BrickModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,BrickModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,BrickModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,BrickModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,BrickModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,BrickModule,getValueGradient,Complex Method
ArtOfIllusion-master,artofillusion.procedural,BrickModule,getValueGradient,Magic Number
ArtOfIllusion-master,artofillusion.procedural,BrickModule,getValueGradient,Magic Number
ArtOfIllusion-master,artofillusion.procedural,BrickModule,getValueGradient,Magic Number
ArtOfIllusion-master,artofillusion.procedural,BrickModule,edit,Long Statement
ArtOfIllusion-master,artofillusion.procedural,BrickModule,edit,Magic Number
ArtOfIllusion-master,artofillusion.procedural,BrickModule,edit,Magic Number
ArtOfIllusion-master,artofillusion.procedural,BrickModule,edit,Magic Number
ArtOfIllusion-master,artofillusion.procedural,BrickModule,edit,Magic Number
ArtOfIllusion-master,artofillusion.procedural,BrickModule,edit,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CellsModule,CellsModule,Long Statement
ArtOfIllusion-master,artofillusion.procedural,CellsModule,CellsModule,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CellsModule,CellsModule,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CellsModule,CellsModule,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CellsModule,CellsModule,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CellsModule,init,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CellsModule,init,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CellsModule,calcValues,Complex Conditional
ArtOfIllusion-master,artofillusion.procedural,CellsModule,calcValues,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CellsModule,calcValues,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CellsModule,calcValues,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CellsModule,calcValues,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CellsModule,calcValues,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CellsModule,calcValues,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CellsModule,calcValues,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CellsModule,calcValues,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CellsModule,calcValues,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CellsModule,calcValues,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CellsModule,calcValues,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CellsModule,calcValues,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CellsModule,calcValues,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CellsModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CellsModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CellsModule,getValueError,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CellsModule,getValueGradient,Complex Method
ArtOfIllusion-master,artofillusion.procedural,CellsModule,getValueGradient,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CellsModule,getValueGradient,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CellsModule,getValueGradient,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CellsModule,edit,Complex Method
ArtOfIllusion-master,artofillusion.procedural,CellsModule,edit,Long Statement
ArtOfIllusion-master,artofillusion.procedural,CheckerModule,CheckerModule,Long Statement
ArtOfIllusion-master,artofillusion.procedural,CheckerModule,getAverageValue,Complex Conditional
ArtOfIllusion-master,artofillusion.procedural,CheckerModule,getAverageValue,Complex Conditional
ArtOfIllusion-master,artofillusion.procedural,CheckerModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CheckerModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CheckerModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CheckerModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CheckerModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CheckerModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CheckerModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CheckerModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CheckerModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CheckerModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CheckerModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CheckerModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CheckerModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CheckerModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CheckerModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CheckerModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CheckerModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CheckerModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CheckerModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CheckerModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CheckerModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CheckerModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CheckerModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CheckerModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CheckerModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CheckerModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CheckerModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CheckerModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CheckerModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CheckerModule,getValueGradient,Complex Method
ArtOfIllusion-master,artofillusion.procedural,CheckerModule,getValueGradient,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CheckerModule,getValueGradient,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CheckerModule,getValueGradient,Magic Number
ArtOfIllusion-master,artofillusion.procedural,ClipModule,ClipModule,Long Statement
ArtOfIllusion-master,artofillusion.procedural,ClipModule,edit,Long Statement
ArtOfIllusion-master,artofillusion.procedural,ClipModule,edit,Long Statement
ArtOfIllusion-master,artofillusion.procedural,ColorDarkenModule,ColorDarkenModule,Long Statement
ArtOfIllusion-master,artofillusion.procedural,ColorDifferenceModule,ColorDifferenceModule,Long Statement
ArtOfIllusion-master,artofillusion.procedural,ColorLightenModule,ColorLightenModule,Long Statement
ArtOfIllusion-master,artofillusion.procedural,ColorModule,calcSize,Magic Number
ArtOfIllusion-master,artofillusion.procedural,ColorModule,calcSize,Magic Number
ArtOfIllusion-master,artofillusion.procedural,ColorModule,drawContents,Magic Number
ArtOfIllusion-master,artofillusion.procedural,ColorModule,drawContents,Magic Number
ArtOfIllusion-master,artofillusion.procedural,ColorProductModule,ColorProductModule,Long Statement
ArtOfIllusion-master,artofillusion.procedural,ColorScaleModule,ColorScaleModule,Long Statement
ArtOfIllusion-master,artofillusion.procedural,ColorSumModule,ColorSumModule,Long Statement
ArtOfIllusion-master,artofillusion.procedural,CommentModule,edit,Long Statement
ArtOfIllusion-master,artofillusion.procedural,CommentModule,edit,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CommentModule,edit,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CommentModule,calcSize,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CommentModule,calcSize,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CommentModule,drawContents,Long Statement
ArtOfIllusion-master,artofillusion.procedural,CommentModule,drawContents,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CommentModule,drawContents,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CompareModule,CompareModule,Long Statement
ArtOfIllusion-master,artofillusion.procedural,CompareModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CompareModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CoordinateModule,CoordinateModule,Long Statement
ArtOfIllusion-master,artofillusion.procedural,CoordinateModule,getAverageValue,Missing default
ArtOfIllusion-master,artofillusion.procedural,CoordinateModule,getValueError,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CoordinateModule,getValueError,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CoordinateModule,getValueError,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CoordinateModule,getValueError,Missing default
ArtOfIllusion-master,artofillusion.procedural,CoordinateModule,getValueGradient,Missing default
ArtOfIllusion-master,artofillusion.procedural,CosineModule,CosineModule,Long Statement
ArtOfIllusion-master,artofillusion.procedural,CosineModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CosineModule,getValueError,Magic Number
ArtOfIllusion-master,artofillusion.procedural,CosineModule,getValueError,Magic Number
ArtOfIllusion-master,artofillusion.procedural,DifferenceModule,DifferenceModule,Long Statement
ArtOfIllusion-master,artofillusion.procedural,DifferenceModule,getValueError,Magic Number
ArtOfIllusion-master,artofillusion.procedural,ExpModule,ExpModule,Long Statement
ArtOfIllusion-master,artofillusion.procedural,ExpModule,getAverageValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,ModuleLoader,dummy,Magic Number
ArtOfIllusion-master,artofillusion.procedural,ModuleLoader,createModule,Long Statement
ArtOfIllusion-master,artofillusion.procedural,ExprModule,ExprModule,Long Statement
ArtOfIllusion-master,artofillusion.procedural,ExprModule,edit,Empty catch clause
ArtOfIllusion-master,artofillusion.procedural,ExprModule,edit,Long Statement
ArtOfIllusion-master,artofillusion.procedural,ExprModule,edit,Magic Number
ArtOfIllusion-master,artofillusion.procedural,ExprModule,processEvent,Empty catch clause
ArtOfIllusion-master,artofillusion.procedural,ExprModule,addToken,Magic Number
ArtOfIllusion-master,artofillusion.procedural,ExprModule,lex,Complex Method
ArtOfIllusion-master,artofillusion.procedural,ExprModule,lex,Magic Number
ArtOfIllusion-master,artofillusion.procedural,ExprModule,lex,Missing default
ArtOfIllusion-master,artofillusion.procedural,ExprModule,expr,Missing default
ArtOfIllusion-master,artofillusion.procedural,ExprModule,term,Missing default
ArtOfIllusion-master,artofillusion.procedural,ExprModule,prim,Complex Method
ArtOfIllusion-master,artofillusion.procedural,ExprModule,prim,Missing default
ArtOfIllusion-master,artofillusion.procedural,FunctionModule,FunctionModule,Long Statement
ArtOfIllusion-master,artofillusion.procedural,FunctionModule,calcValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,FunctionModule,calcValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,FunctionModule,calcValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,FunctionModule,calcValue,Magic Number
ArtOfIllusion-master,artofillusion.procedural,FunctionModule,calcCoefficients,Complex Method
ArtOfIllusion-master,artofillusion.procedural,FunctionModule,calcCoefficients,Long Statement
ArtOfIllusion-master,artofillusion.procedural,FunctionModule,calcCoefficients,Magic Number
ArtOfIllusion-master,artofillusion.procedural,FunctionModule,calcCoefficients,Magic Number
ArtOfIllusion-master,artofillusion.procedural,FunctionModule,calcCoefficients,Magic Number
ArtOfIllusion-master,artofillusion.procedural,FunctionModule,calcCoefficients,Magic Number
ArtOfIllusion-master,artofillusion.procedural,FunctionModule,calcCoefficients,Magic Number
ArtOfIllusion-master,artofillusion.procedural,FunctionModule,calcCoefficients,Magic Number
ArtOfIllusion-master,artofillusion.procedural,FunctionModule,calcCoefficients,Magic Number
ArtOfIllusion-master,artofillusion.procedural,FunctionModule,calcCoefficients,Magic Number
ArtOfIllusion-master,artofillusion.procedural,FunctionModule,calcCoefficients,Magic Number
ArtOfIllusion-master,artofillusion.procedural,FunctionModule,calcCoefficients,Magic Number
ArtOfIllusion-master,artofillusion.procedural,FunctionModule,calcCoefficients,Magic Number
ArtOfIllusion-master,artofillusion.procedural,FunctionModule,calcCoefficients,Magic Number
ArtOfIllusion-master,artofillusion.procedural,FunctionModule,calcCoefficients,Magic Number
ArtOfIllusion-master,artofillusion.procedural,FunctionModule,calcCoefficients,Magic Number
ArtOfIllusion-master,artofillusion.procedural,FunctionModule,calcCoefficients,Magic Number
ArtOfIllusion-master,artofillusion.procedural,FunctionModule,calcCoefficients,Magic Number
ArtOfIllusion-master,artofillusion.procedural,FunctionModule,calcCoefficients,Magic Number
ArtOfIllusion-master,artofillusion.procedural,FunctionModule,calcCoefficients,Magic Number
ArtOfIllusion-master,artofillusion.procedural,FunctionModule,calcCoefficients,Magic Number
ArtOfIllusion-master,artofillusion.procedural,FunctionModule,calcCoefficients,Magic Number
ArtOfIllusion-master,artofillusion.procedural,FunctionModule,calcCoefficients,Magic Number
