Project Name,Package Name,Type Name,Method Name,Code Smell
artofillusion,artofillusion.texture,LinearMapping3D,mapTriangle,Long Statement
artofillusion,artofillusion.texture,LinearMapping3D,setParameters,Long Parameter List
artofillusion,artofillusion.texture,LinearMapping3D,setParameters,Long Statement
artofillusion,artofillusion.texture,LinearMapping3D,setParameters,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,setParameters,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,setParameters,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,getTextureSpec,Complex Conditional
artofillusion,artofillusion.texture,LinearMapping3D,getTextureSpec,Complex Method
artofillusion,artofillusion.texture,LinearMapping3D,getTextureSpec,Long Parameter List
artofillusion,artofillusion.texture,LinearMapping3D,getTextureSpec,Long Statement
artofillusion,artofillusion.texture,LinearMapping3D,getTextureSpec,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,getTransparency,Complex Conditional
artofillusion,artofillusion.texture,LinearMapping3D,getTransparency,Long Parameter List
artofillusion,artofillusion.texture,LinearMapping3D,getTransparency,Long Statement
artofillusion,artofillusion.texture,LinearMapping3D,getTransparency,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,getDisplacement,Complex Conditional
artofillusion,artofillusion.texture,LinearMapping3D,getDisplacement,Long Statement
artofillusion,artofillusion.texture,LinearMapping3D,getDisplacement,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,getParameters,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,getParameters,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,LinearMapping3D,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,writeToFile,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,Editor,Long Statement
artofillusion,artofillusion.texture,LinearMapping3D,Editor,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,Editor,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,Editor,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,Editor,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,Editor,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,Editor,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,Editor,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,Editor,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,Editor,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,Editor,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,Editor,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,Editor,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,Editor,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,Editor,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,Editor,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,Editor,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,Editor,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,Editor,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,Editor,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,Editor,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,Editor,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,Editor,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,Editor,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,Editor,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,Editor,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,Editor,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,Editor,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,Editor,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,Editor,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,Editor,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,Editor,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,Editor,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,Editor,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,Editor,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,Editor,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,Editor,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,Editor,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,Editor,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,Editor,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,Editor,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,Editor,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,Editor,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,Editor,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,Editor,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,Editor,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,Editor,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,Editor,Magic Number
artofillusion,artofillusion.texture,LinearMapping3D,Editor,Magic Number
artofillusion,artofillusion.texture,Editor,Editor,Long Statement
artofillusion,artofillusion.texture,Editor,Editor,Magic Number
artofillusion,artofillusion.texture,Editor,Editor,Magic Number
artofillusion,artofillusion.texture,Editor,Editor,Magic Number
artofillusion,artofillusion.texture,Editor,Editor,Magic Number
artofillusion,artofillusion.texture,Editor,Editor,Magic Number
artofillusion,artofillusion.texture,Editor,Editor,Magic Number
artofillusion,artofillusion.texture,Editor,Editor,Magic Number
artofillusion,artofillusion.texture,Editor,Editor,Magic Number
artofillusion,artofillusion.texture,Editor,Editor,Magic Number
artofillusion,artofillusion.texture,Editor,Editor,Magic Number
artofillusion,artofillusion.texture,Editor,Editor,Magic Number
artofillusion,artofillusion.texture,Editor,Editor,Magic Number
artofillusion,artofillusion.texture,Editor,Editor,Magic Number
artofillusion,artofillusion.texture,Editor,Editor,Magic Number
artofillusion,artofillusion.texture,Editor,Editor,Magic Number
artofillusion,artofillusion.texture,Editor,Editor,Magic Number
artofillusion,artofillusion.texture,Editor,Editor,Magic Number
artofillusion,artofillusion.texture,Editor,Editor,Magic Number
artofillusion,artofillusion.texture,Editor,Editor,Magic Number
artofillusion,artofillusion.texture,Editor,Editor,Magic Number
artofillusion,artofillusion.texture,Editor,Editor,Magic Number
artofillusion,artofillusion.texture,Editor,Editor,Magic Number
artofillusion,artofillusion.texture,Editor,Editor,Magic Number
artofillusion,artofillusion.texture,Editor,Editor,Magic Number
artofillusion,artofillusion.texture,Editor,Editor,Magic Number
artofillusion,artofillusion.texture,Editor,Editor,Magic Number
artofillusion,artofillusion.texture,Editor,Editor,Magic Number
artofillusion,artofillusion.texture,Editor,Editor,Magic Number
artofillusion,artofillusion.texture,Editor,Editor,Magic Number
artofillusion,artofillusion.texture,Editor,Editor,Magic Number
artofillusion,artofillusion.texture,Editor,Editor,Magic Number
artofillusion,artofillusion.texture,Editor,Editor,Magic Number
artofillusion,artofillusion.texture,Editor,Editor,Magic Number
artofillusion,artofillusion.texture,Editor,Editor,Magic Number
artofillusion,artofillusion.texture,Editor,Editor,Magic Number
artofillusion,artofillusion.texture,Editor,Editor,Magic Number
artofillusion,artofillusion.texture,Editor,Editor,Magic Number
artofillusion,artofillusion.texture,Editor,Editor,Magic Number
artofillusion,artofillusion.texture,Editor,Editor,Magic Number
artofillusion,artofillusion.texture,Editor,Editor,Magic Number
artofillusion,artofillusion.texture,Editor,Editor,Magic Number
artofillusion,artofillusion.texture,Editor,Editor,Magic Number
artofillusion,artofillusion.texture,Editor,Editor,Magic Number
artofillusion,artofillusion.texture,Editor,Editor,Magic Number
artofillusion,artofillusion.texture,Editor,Editor,Magic Number
artofillusion,artofillusion.texture,Editor,Editor,Magic Number
artofillusion,artofillusion.texture,Editor,Editor,Magic Number
artofillusion,artofillusion.texture,Editor,Editor,Magic Number
artofillusion,artofillusion.texture,MoveUVViewTool,mouseDragged,Magic Number
artofillusion,artofillusion.texture,MoveUVViewTool,mouseDragged,Magic Number
artofillusion,artofillusion.texture,MoveUVViewTool,mouseDragged,Magic Number
artofillusion,artofillusion.texture,Nonlinear2DTriangle,Nonlinear2DTriangle,Long Parameter List
artofillusion,artofillusion.texture,Nonlinear2DTriangle,setParameters,Magic Number
artofillusion,artofillusion.texture,Nonlinear2DTriangle,setParameters,Magic Number
artofillusion,artofillusion.texture,Nonlinear2DTriangle,setParameters,Magic Number
artofillusion,artofillusion.texture,Nonlinear2DTriangle,getTextureSpec,Long Parameter List
artofillusion,artofillusion.texture,Nonlinear2DTriangle,getTextureSpec,Long Statement
artofillusion,artofillusion.texture,Nonlinear2DTriangle,getTransparency,Long Parameter List
artofillusion,artofillusion.texture,Nonlinear2DTriangle,getTransparency,Long Statement
artofillusion,artofillusion.texture,Nonlinear2DTriangle,getDisplacement,Long Parameter List
artofillusion,artofillusion.texture,Nonlinear2DTriangle,getDisplacement,Long Statement
artofillusion,artofillusion.texture,NonlinearMapping2D,getSpecIntermed,Long Parameter List
artofillusion,artofillusion.texture,NonlinearMapping2D,getTransIntermed,Long Parameter List
artofillusion,artofillusion.texture,NonlinearMapping2D,getDisplaceIntermed,Long Parameter List
artofillusion,artofillusion.texture,ParameterValue,getValue,Long Parameter List
artofillusion,artofillusion.texture,ProceduralTexture2D,createProcedure,Long Statement
artofillusion,artofillusion.texture,ProceduralTexture2D,getAverageSpec,Magic Number
artofillusion,artofillusion.texture,ProceduralTexture2D,getAverageSpec,Magic Number
artofillusion,artofillusion.texture,ProceduralTexture2D,getTextureSpec,Complex Method
artofillusion,artofillusion.texture,ProceduralTexture2D,getTextureSpec,Long Parameter List
artofillusion,artofillusion.texture,ProceduralTexture2D,getTextureSpec,Magic Number
artofillusion,artofillusion.texture,ProceduralTexture2D,getTextureSpec,Magic Number
artofillusion,artofillusion.texture,ProceduralTexture2D,getTextureSpec,Magic Number
artofillusion,artofillusion.texture,ProceduralTexture2D,getTextureSpec,Magic Number
artofillusion,artofillusion.texture,ProceduralTexture2D,getTextureSpec,Magic Number
artofillusion,artofillusion.texture,ProceduralTexture2D,getTextureSpec,Magic Number
artofillusion,artofillusion.texture,ProceduralTexture2D,getTextureSpec,Magic Number
artofillusion,artofillusion.texture,ProceduralTexture2D,getTextureSpec,Magic Number
artofillusion,artofillusion.texture,ProceduralTexture2D,getTextureSpec,Magic Number
artofillusion,artofillusion.texture,ProceduralTexture2D,getTransparency,Long Parameter List
artofillusion,artofillusion.texture,ProceduralTexture2D,getTransparency,Magic Number
artofillusion,artofillusion.texture,ProceduralTexture2D,getTransparency,Magic Number
artofillusion,artofillusion.texture,ProceduralTexture2D,usesImage,Long Statement
artofillusion,artofillusion.texture,ProceduralTexture2D,getDisplacement,Long Parameter List
artofillusion,artofillusion.texture,ProceduralTexture2D,getDisplacement,Magic Number
artofillusion,artofillusion.texture,ProceduralTexture2D,hasComponent,Complex Method
artofillusion,artofillusion.texture,ProceduralTexture2D,hasComponent,Magic Number
artofillusion,artofillusion.texture,ProceduralTexture2D,hasComponent,Magic Number
artofillusion,artofillusion.texture,ProceduralTexture2D,hasComponent,Magic Number
artofillusion,artofillusion.texture,ProceduralTexture2D,hasComponent,Magic Number
artofillusion,artofillusion.texture,ProceduralTexture2D,hasComponent,Magic Number
artofillusion,artofillusion.texture,ProceduralTexture2D,hasComponent,Magic Number
artofillusion,artofillusion.texture,ProceduralTexture2D,ProceduralTexture2D,Complex Method
artofillusion,artofillusion.texture,ProceduralTexture2D,ProceduralTexture2D,Magic Number
artofillusion,artofillusion.texture,ProceduralTexture2D,getPreview,Magic Number
artofillusion,artofillusion.texture,ProceduralTexture2D,getPreview,Magic Number
artofillusion,artofillusion.texture,ProceduralTexture2D,getPreview,Magic Number
artofillusion,artofillusion.texture,ProceduralTexture2D,editProperties,Long Statement
artofillusion,artofillusion.texture,ProceduralTexture3D,createProcedure,Long Statement
artofillusion,artofillusion.texture,ProceduralTexture3D,getAverageSpec,Magic Number
artofillusion,artofillusion.texture,ProceduralTexture3D,getAverageSpec,Magic Number
artofillusion,artofillusion.texture,ProceduralTexture3D,getAverageSpec,Magic Number
artofillusion,artofillusion.texture,ProceduralTexture3D,getTextureSpec,Complex Method
artofillusion,artofillusion.texture,ProceduralTexture3D,getTextureSpec,Long Parameter List
artofillusion,artofillusion.texture,ProceduralTexture3D,getTextureSpec,Magic Number
artofillusion,artofillusion.texture,ProceduralTexture3D,getTextureSpec,Magic Number
artofillusion,artofillusion.texture,ProceduralTexture3D,getTextureSpec,Magic Number
artofillusion,artofillusion.texture,ProceduralTexture3D,getTextureSpec,Magic Number
artofillusion,artofillusion.texture,ProceduralTexture3D,getTextureSpec,Magic Number
artofillusion,artofillusion.texture,ProceduralTexture3D,getTextureSpec,Magic Number
artofillusion,artofillusion.texture,ProceduralTexture3D,getTextureSpec,Magic Number
artofillusion,artofillusion.texture,ProceduralTexture3D,getTextureSpec,Magic Number
artofillusion,artofillusion.texture,ProceduralTexture3D,getTextureSpec,Magic Number
